Date,Time,Name,Open,High,Low,Close,Volume
2024-10-26,14:17:31,AAPL,578.8,580.3,576.19,577.08,1304
2024-10-26,14:17:33,AAPL,538.09,542.62,537.02,542.23,7959
2024-10-26,14:17:36,AAPL,577.01,580.89,574.77,575.3,1278
2024-10-26,14:17:39,AAPL,577.94,580.37,573.81,575.81,7554
2024-10-26,14:17:39,AAPL,518.71,522.23,514.11,520.55,6439
2024-10-26,14:17:42,AAPL,548.38,551.73,543.85,544.56,8538
2024-10-26,14:17:46,AAPL,575.19,579.15,570.71,570.99,4592
2024-10-26,14:17:50,AAPL,526.01,529.68,521.72,529.59,7435
2024-10-26,14:17:53,AAPL,502.74,506.09,498.17,498.79,5893
2024-10-26,14:17:55,AAPL,532.13,535.37,528.55,534.63,9517
2024-10-26,14:17:55,AAPL,552.97,557.12,550.85,553.31,7927
2024-10-26,14:17:58,AAPL,587.2,590.98,585.74,586.9,3733
2024-10-26,14:18:00,AAPL,554.92,559.72,552.53,556.39,5264
2024-10-26,14:18:00,AAPL,544.66,545.85,542.64,544.61,2978
2024-10-26,14:18:02,AAPL,526.06,529.85,524.77,527.51,1779
2024-10-26,14:18:05,AAPL,540.62,541.77,538.93,540.39,7630
2024-10-26,14:18:07,AAPL,579.21,581.68,574.25,576.27,2804
2024-10-26,14:18:09,AAPL,596.34,597.49,594.85,596.53,1003
2024-10-26,14:18:10,AAPL,582.93,584.46,578.04,583.64,9815
2024-10-26,14:18:12,AAPL,539.21,542.19,536.19,540.58,2219
2024-10-26,14:18:13,AAPL,563.69,564.92,558.93,559.87,1788
2024-10-26,14:18:15,AAPL,552.39,557.25,551.46,555.99,9421
2024-10-26,14:18:18,AAPL,544.69,547.36,540.87,542.94,7950
2024-10-26,14:18:22,AAPL,564.03,568.54,560.67,567.17,4057
2024-10-26,14:18:26,AAPL,541.73,546.67,539.38,544.29,4485
2024-10-26,14:18:26,AAPL,528.27,532.26,524.35,528.12,5721
2024-10-26,14:18:27,AAPL,501.15,502.32,500.16,500.41,6757
2024-10-26,14:18:29,AAPL,585.87,587.17,581.44,584.34,8380
2024-10-26,14:18:33,AAPL,537.24,542.15,535.61,536.4,5303
2024-10-26,14:18:36,AAPL,598.44,600.13,595.45,599.91,8755
2024-10-26,14:18:38,AAPL,534.73,535.66,532.47,534.97,5477
2024-10-26,14:18:39,AAPL,539.55,542.55,537.03,541.06,4901
2024-10-26,14:18:43,AAPL,530.37,534.53,528.14,532.02,5133
2024-10-26,14:18:45,AAPL,570.52,572.88,566.96,570.51,1833
2024-10-26,14:18:46,AAPL,546.01,548.41,542.31,547.76,5170
2024-10-26,14:18:47,AAPL,516.04,518.09,512.95,514.31,7281
2024-10-26,14:18:49,AAPL,503.04,505.12,502.14,503.72,3624
2024-10-26,14:18:49,AAPL,554.68,556.63,551.38,554.01,1648
2024-10-26,14:18:52,AAPL,570.65,575.6,567.64,571.42,6774
2024-10-26,14:18:54,AAPL,580.35,581.59,577.3,580.54,6321
2024-10-26,14:18:57,AAPL,527.39,530.79,524.18,525.07,2917
2024-10-26,14:18:58,AAPL,504.22,507.57,501.5,503.37,9714
2024-10-26,14:18:58,AAPL,594.69,595.34,591.04,593.14,8595
2024-10-26,14:19:01,AAPL,516.15,517.06,512.82,514.23,6622
2024-10-26,14:19:04,AAPL,546.21,549.9,541.59,541.79,6736
2024-10-26,14:19:07,AAPL,565.52,566.16,562.93,564.3,3514
2024-10-26,14:19:11,AAPL,587.74,591.91,586.37,590.53,9421
2024-10-26,14:19:14,AAPL,568.86,570.98,567.8,570.7,3754
2024-10-26,14:19:16,AAPL,513.88,516.05,511.24,512.89,7366
2024-10-26,14:19:19,AAPL,531.71,534.71,526.88,531.58,3918
2024-10-26,14:19:22,AAPL,561.68,563.91,558.01,558.57,5677
2024-10-26,14:19:23,AAPL,588.49,591.35,586.14,586.75,7577
2024-10-26,14:19:26,AAPL,528.19,530.79,526.79,528.21,1581
2024-10-26,14:19:27,AAPL,508.63,513.27,506.86,513.08,4667
2024-10-26,14:19:31,AAPL,507.75,509.95,505.92,506.45,4842
2024-10-26,14:19:33,AAPL,514.54,518.66,513.02,516.42,7170
2024-10-26,14:19:35,AAPL,582.73,584.18,581.23,582.53,4053
2024-10-26,14:19:35,AAPL,582.05,584.31,577.7,580.2,8531
2024-10-26,14:19:38,AAPL,593.88,597.54,589.61,589.92,2056
2024-10-26,14:19:40,AAPL,549.39,552.39,547.74,547.74,1543
2024-10-26,14:19:40,AAPL,571.54,575.75,570.95,571.64,2093
2024-10-26,14:19:41,AAPL,535.51,538.5,530.83,534.25,5206
2024-10-26,14:19:43,AAPL,596.98,598.13,593.82,596.12,8370
2024-10-26,14:19:45,AAPL,545.99,550.27,544.17,545.5,9676
2024-10-26,14:19:48,AAPL,549.08,553.32,544.73,551.47,4422
2024-10-26,14:19:50,AAPL,501.08,503.99,498.1,500.23,8240
2024-10-26,14:19:53,AAPL,505.83,507.81,502.99,503.52,7256
2024-10-26,14:19:55,AAPL,594.93,596.29,590.47,593.05,9367
2024-10-26,14:19:57,AAPL,576.76,581.44,572.54,575.52,5438
2024-10-26,14:19:59,AAPL,526.42,528.54,521.94,526.89,9348
2024-10-26,14:20:02,AAPL,573.51,574.49,570.72,573.83,5977
2024-10-26,14:20:04,AAPL,517.42,519.6,514.06,515.85,3422
2024-10-26,14:20:07,AAPL,569.53,572.95,565.87,566.02,8725
2024-10-26,14:20:11,AAPL,525.48,527.6,521.26,521.85,8613
2024-10-26,14:20:11,AAPL,522.56,523.54,519.0,520.2,7891
2024-10-26,14:20:12,AAPL,532.24,536.62,528.51,530.66,6077
2024-10-26,14:20:13,AAPL,567.04,569.21,563.76,566.22,1772
2024-10-26,14:20:13,AAPL,531.22,532.06,527.25,528.98,8416
2024-10-26,14:20:16,AAPL,583.01,587.02,579.39,582.27,2931
2024-10-26,14:20:16,AAPL,512.36,517.07,511.32,517.07,7616
2024-10-26,14:20:20,AAPL,531.31,534.13,527.92,532.32,4405
2024-10-26,14:20:23,AAPL,563.41,566.3,559.55,563.6,6220
2024-10-26,14:20:26,AAPL,530.23,535.0,528.64,529.29,6871
2024-10-26,14:20:30,AAPL,598.11,599.75,596.94,597.43,8987
2024-10-26,14:20:33,AAPL,534.97,536.14,533.3,535.34,3508
2024-10-26,14:20:34,AAPL,581.51,586.43,578.47,580.37,7984
2024-10-26,14:20:38,AAPL,562.96,566.08,562.45,565.07,2216
2024-10-26,14:20:41,AAPL,593.39,596.06,592.77,593.33,1757
2024-10-26,14:20:43,AAPL,512.54,516.34,510.45,510.6,5997
2024-10-26,14:20:46,AAPL,552.26,553.13,551.65,551.79,7632
2024-10-26,14:20:48,AAPL,502.94,503.5,500.79,501.53,6617
2024-10-26,14:20:48,AAPL,502.57,505.21,500.81,501.94,6395
2024-10-26,14:20:49,AAPL,548.11,552.55,544.81,548.69,8280
2024-10-26,14:20:52,AAPL,537.69,541.86,535.67,540.68,1269
2024-10-26,14:20:55,AAPL,500.29,501.72,497.37,499.3,1202
2024-10-26,14:20:58,AAPL,519.12,521.1,515.56,519.56,3444
2024-10-26,14:21:01,AAPL,523.32,527.23,518.86,523.47,3244
2024-10-26,14:21:04,AAPL,558.4,560.81,555.36,556.69,7579
2024-10-26,14:21:08,AAPL,529.19,533.49,528.04,531.23,9130
2024-10-26,14:21:08,AAPL,524.77,529.24,520.32,525.87,2710
2024-10-26,14:21:12,AAPL,525.63,526.5,524.19,526.16,9434
2024-10-26,14:21:13,AAPL,567.9,572.52,565.22,571.73,7153
2024-10-26,14:21:15,AAPL,519.27,523.73,518.73,523.49,9208
2024-10-26,14:21:18,AAPL,528.78,532.75,525.04,525.25,9983
2024-10-26,14:21:21,AAPL,539.71,544.1,535.19,543.68,5901
2024-10-26,14:21:24,AAPL,588.38,589.78,586.3,586.87,1085
2024-10-26,14:21:24,AAPL,573.69,575.73,571.8,575.65,2025
2024-10-26,14:21:26,AAPL,571.48,573.84,567.68,570.05,9181
2024-10-26,14:21:28,AAPL,593.02,594.57,589.02,589.78,4392
2024-10-26,14:21:30,AAPL,583.82,584.46,579.68,580.69,8658
2024-10-26,14:21:31,AAPL,576.45,577.41,573.16,575.18,6976
2024-10-26,14:21:34,AAPL,566.88,570.99,562.6,569.04,6494
2024-10-26,14:21:35,AAPL,532.86,535.52,530.55,534.58,9313
2024-10-26,14:21:36,AAPL,589.18,592.6,588.05,592.17,9530
2024-10-26,14:21:39,AAPL,542.58,545.21,540.07,542.05,5216
2024-10-26,14:21:43,AAPL,590.74,592.58,589.52,591.58,3737
2024-10-26,14:21:44,AAPL,586.18,587.13,583.23,586.19,8677
2024-10-26,14:21:44,AAPL,547.71,552.42,547.14,547.96,9590
2024-10-26,14:21:47,AAPL,542.81,544.26,539.18,543.51,1657
2024-10-26,14:21:49,AAPL,509.35,513.79,504.7,510.68,7820
2024-10-26,14:21:51,AAPL,535.41,538.65,532.96,536.04,1931
2024-10-26,14:21:54,AAPL,500.17,503.37,495.77,501.35,6878
2024-10-26,14:21:56,AAPL,584.44,588.17,581.8,587.68,3814
2024-10-26,14:21:59,AAPL,510.59,512.2,508.69,509.68,4468
2024-10-26,14:22:01,AAPL,580.63,583.92,579.41,581.85,5634
2024-10-26,14:22:02,AAPL,544.52,546.25,539.66,543.5,5448
2024-10-26,14:22:05,AAPL,566.15,567.38,561.23,563.12,1150
2024-10-26,14:22:09,AAPL,583.71,584.55,579.68,582.46,8321
2024-10-26,14:22:10,AAPL,597.98,599.36,593.56,595.6,3022
2024-10-26,14:22:14,AAPL,550.07,554.27,545.9,549.44,4341
2024-10-26,14:22:14,AAPL,575.03,576.61,570.14,575.71,7866
2024-10-26,14:22:18,AAPL,512.05,516.29,507.96,514.1,5521
2024-10-26,14:22:20,AAPL,595.37,599.48,592.74,593.34,1990
2024-10-26,14:22:21,AAPL,552.24,554.9,548.8,550.1,1037
2024-10-26,14:22:21,AAPL,512.74,517.32,511.12,514.31,9595
2024-10-26,14:22:24,AAPL,531.21,534.95,530.38,532.7,8301
2024-10-26,14:22:26,AAPL,567.61,571.66,565.91,570.09,8477
2024-10-26,14:22:28,AAPL,509.71,510.98,507.82,508.74,3746
2024-10-26,14:22:31,AAPL,558.92,562.25,555.94,558.76,4999
2024-10-26,14:22:33,AAPL,536.59,540.79,533.2,534.09,1339
2024-10-26,14:22:34,AAPL,512.92,514.05,509.63,511.01,8709
2024-10-26,14:22:35,AAPL,512.4,515.54,508.08,512.46,5312
2024-10-26,14:22:37,AAPL,542.73,546.16,540.46,544.16,5428
2024-10-26,14:22:40,AAPL,525.39,527.04,523.44,526.83,5878
2024-10-26,14:22:41,AAPL,567.26,569.09,563.44,566.54,8962
2024-10-26,14:22:44,AAPL,564.22,569.01,562.75,563.5,6928
2024-10-26,14:22:47,AAPL,529.39,532.71,527.48,532.16,3882
2024-10-26,14:22:50,AAPL,519.52,523.16,517.61,522.89,7569
2024-10-26,14:22:52,AAPL,580.57,583.59,576.25,579.57,1555
2024-10-26,14:22:56,AAPL,543.82,544.48,540.22,544.23,4015
2024-10-26,14:22:57,AAPL,595.06,599.87,591.8,596.24,7992
2024-10-26,14:23:00,AAPL,526.48,530.6,522.93,528.1,8785
2024-10-26,14:23:03,AAPL,513.12,515.17,510.94,513.56,8533
2024-10-26,14:23:06,AAPL,584.86,588.67,581.21,588.66,5789
2024-10-26,14:23:06,AAPL,560.17,565.02,556.24,561.76,6999
2024-10-26,14:23:08,AAPL,563.29,564.66,562.01,564.49,3467
2024-10-26,14:23:10,AAPL,571.19,574.9,567.35,568.59,8019
2024-10-26,14:23:11,AAPL,575.61,576.59,571.51,572.45,8023
2024-10-26,14:23:12,AAPL,589.86,591.17,587.39,588.33,4527
2024-10-26,14:23:13,AAPL,563.27,566.02,559.84,560.34,1140
2024-10-26,14:23:13,AAPL,528.5,529.85,523.52,526.56,7459
2024-10-26,14:23:16,AAPL,588.86,592.35,585.8,588.2,4306
2024-10-26,14:23:17,AAPL,562.63,566.9,561.48,565.29,4011
2024-10-26,14:23:20,AAPL,594.18,597.71,593.58,593.79,9728
2024-10-26,14:23:21,AAPL,514.01,516.02,512.15,515.25,9104
2024-10-26,14:23:25,AAPL,538.66,539.22,536.01,538.58,9466
2024-10-26,14:23:25,AAPL,516.76,518.92,512.7,513.38,6325
2024-10-26,14:23:25,AAPL,528.16,531.21,527.27,527.96,8609
2024-10-26,14:23:28,AAPL,567.39,568.52,563.32,565.67,3105
2024-10-26,14:23:28,AAPL,554.5,559.05,552.88,554.19,5388
2024-10-26,14:23:31,AAPL,571.55,575.16,569.26,573.16,7166
2024-10-26,14:23:32,AAPL,579.87,582.65,576.58,578.29,4303
2024-10-26,14:23:34,AAPL,501.84,506.74,498.04,498.78,9742
2024-10-26,14:23:35,AAPL,515.22,516.87,512.67,515.54,6747
2024-10-26,14:23:37,AAPL,546.08,549.3,544.32,548.1,4844
2024-10-26,14:23:39,AAPL,553.35,556.29,552.15,553.88,2783
2024-10-26,14:23:40,AAPL,588.82,591.11,587.14,590.26,9443
2024-10-26,14:23:41,AAPL,557.88,562.33,557.06,561.38,7061
2024-10-26,14:23:42,AAPL,506.42,510.89,504.42,507.02,7868
2024-10-26,14:23:46,AAPL,536.58,539.56,533.4,536.38,2080
2024-10-26,14:23:48,AAPL,554.69,558.47,552.91,556.1,2981
2024-10-26,14:23:51,AAPL,574.81,575.52,573.05,575.46,3242
2024-10-26,14:23:52,AAPL,585.72,587.0,582.32,582.93,4181
2024-10-26,14:23:55,AAPL,517.6,520.41,513.9,518.25,2610
2024-10-26,14:23:56,AAPL,528.31,530.39,527.75,529.48,7226
2024-10-26,14:23:57,AAPL,556.76,557.71,551.95,554.25,2791
2024-10-26,14:24:00,AAPL,521.28,525.16,518.51,522.66,2802
2024-10-26,14:24:01,AAPL,559.02,560.97,558.03,558.86,6146
2024-10-26,14:24:02,AAPL,593.31,597.27,590.33,595.9,6121
2024-10-26,14:24:05,AAPL,565.73,570.52,564.8,566.9,9143
2024-10-26,14:24:08,AAPL,588.74,590.62,588.16,589.47,4747
2024-10-26,14:24:11,AAPL,519.67,524.09,517.06,521.66,4585
2024-10-26,14:24:11,AAPL,501.04,505.38,498.89,501.1,8381
2024-10-26,14:24:12,AAPL,509.03,514.02,508.22,510.75,1114
2024-10-26,14:24:15,AAPL,546.87,550.46,542.34,544.35,9633
2024-10-26,14:24:18,AAPL,580.97,583.04,576.14,576.64,5273
2024-10-26,14:24:19,AAPL,590.51,592.76,585.59,591.76,2907
2024-10-26,14:24:20,AAPL,560.62,565.33,556.69,558.68,2801
2024-10-26,14:24:24,AAPL,594.15,597.63,590.51,595.01,1587
2024-10-26,14:24:27,AAPL,597.77,599.3,593.64,595.79,2222
2024-10-26,14:24:28,AAPL,577.56,579.75,573.64,575.01,4943
2024-10-26,14:24:29,AAPL,566.52,569.24,561.85,564.39,5279
2024-10-26,14:24:31,AAPL,555.54,557.18,552.45,553.07,2366
2024-10-26,14:24:35,AAPL,592.82,594.38,588.46,589.84,4631
2024-10-26,14:24:37,AAPL,556.46,561.2,555.18,558.17,1725
2024-10-26,14:24:39,AAPL,533.36,535.63,530.73,531.67,6920
2024-10-26,14:24:40,AAPL,573.37,576.73,570.99,574.93,7127
2024-10-26,14:24:42,AAPL,580.49,583.21,577.81,583.05,8691
2024-10-26,14:24:43,AAPL,521.12,524.01,518.37,521.11,2944
2024-10-26,14:24:44,AAPL,544.94,548.23,540.86,545.25,7874
2024-10-26,14:24:44,AAPL,514.24,519.1,509.59,515.74,1847
2024-10-26,14:24:48,AAPL,553.05,554.55,548.29,551.51,9048
2024-10-26,14:24:50,AAPL,579.76,580.37,575.08,578.91,3384
2024-10-26,14:24:51,AAPL,514.18,518.34,511.75,518.11,8995
2024-10-26,14:24:52,AAPL,543.31,544.37,540.2,540.66,9599
2024-10-26,14:24:53,AAPL,558.57,559.54,554.85,555.42,7434
2024-10-26,14:24:54,AAPL,552.82,556.92,549.35,549.57,4536
2024-10-26,14:24:55,AAPL,529.02,533.61,526.92,532.9,9978
2024-10-26,14:24:58,AAPL,593.36,596.81,588.62,589.67,7386
2024-10-26,14:24:58,AAPL,522.62,526.3,518.25,524.87,8355
2024-10-26,14:25:01,AAPL,590.47,594.88,589.53,594.07,4070
2024-10-26,14:25:02,AAPL,599.55,600.65,595.75,597.85,7255
2024-10-26,14:25:06,AAPL,548.36,549.19,544.81,546.33,7556
2024-10-26,14:25:07,AAPL,511.82,514.5,507.95,509.27,5653
2024-10-26,14:25:08,AAPL,551.06,553.36,550.3,551.06,3015
2024-10-26,14:25:12,AAPL,525.73,528.16,524.97,527.27,7156
2024-10-26,14:25:14,AAPL,530.23,533.96,528.35,533.07,9433
2024-10-26,14:25:17,AAPL,532.51,536.4,531.48,535.91,2429
2024-10-26,14:25:19,AAPL,565.02,569.54,560.43,562.08,4143
2024-10-26,14:25:22,AAPL,587.5,590.33,586.35,586.4,8624
2024-10-26,14:25:23,AAPL,581.72,583.92,578.17,580.9,3653
2024-10-26,14:25:25,AAPL,564.04,566.83,562.51,563.58,6194
2024-10-26,14:25:25,AAPL,592.1,594.65,590.33,591.37,8812
2024-10-26,14:25:28,AAPL,593.16,593.69,591.0,591.51,3713
2024-10-26,14:25:31,AAPL,531.84,534.41,529.31,530.52,3873
2024-10-26,14:25:34,AAPL,593.34,596.23,592.15,593.53,6185
2024-10-26,14:25:35,AAPL,598.41,601.26,596.05,598.98,8726
2024-10-26,14:25:35,AAPL,596.67,601.16,593.76,595.88,9461
2024-10-26,14:25:38,AAPL,568.33,570.86,566.17,569.96,2227
2024-10-26,14:25:41,AAPL,523.69,528.11,522.28,523.71,9538
2024-10-26,14:25:43,AAPL,514.4,516.59,512.17,512.31,7936
2024-10-26,14:25:47,AAPL,500.37,503.56,499.23,501.11,9881
2024-10-26,14:25:49,AAPL,554.65,555.41,552.51,555.35,6901
2024-10-26,14:25:52,AAPL,571.55,574.54,566.61,570.39,9608
2024-10-26,14:25:54,AAPL,513.26,517.99,511.51,514.61,2315
2024-10-26,14:25:54,AAPL,593.95,596.24,591.0,593.6,7955
2024-10-26,14:25:55,AAPL,569.42,570.42,566.13,567.82,1659
2024-10-26,14:25:59,AAPL,592.52,596.18,590.75,595.22,6779
2024-10-26,14:26:00,AAPL,506.89,511.02,504.26,505.26,4170
2024-10-26,14:26:03,AAPL,534.13,538.18,532.73,535.59,4033
2024-10-26,14:26:04,AAPL,535.74,538.57,534.06,537.56,4524
2024-10-26,14:26:06,AAPL,560.13,564.37,558.54,558.77,1331
2024-10-26,14:26:10,AAPL,574.63,578.72,570.08,570.67,9167
2024-10-26,14:26:11,AAPL,505.18,508.44,501.85,504.11,6578
2024-10-26,14:26:15,AAPL,530.86,532.18,528.5,531.24,1940
2024-10-26,14:26:17,AAPL,589.03,593.61,585.19,592.68,6562
2024-10-26,14:26:18,AAPL,564.7,565.75,562.36,565.18,1003
2024-10-26,14:26:21,AAPL,502.14,504.11,497.21,500.53,6529
2024-10-26,14:26:22,AAPL,520.44,521.25,518.67,520.41,9573
2024-10-26,14:26:23,AAPL,569.75,573.96,568.69,571.4,2096
2024-10-26,14:26:25,AAPL,500.51,503.03,499.82,502.93,2696
2024-10-26,14:26:27,AAPL,585.77,590.35,583.71,586.5,6251
2024-10-26,14:26:27,AAPL,533.65,536.49,533.0,534.14,9885
2024-10-26,14:26:28,AAPL,550.61,555.1,546.24,549.97,4086
2024-10-26,14:26:28,AAPL,503.05,504.65,498.73,500.65,7404
2024-10-26,14:26:31,AAPL,521.25,524.18,516.67,517.85,3087
2024-10-26,14:26:34,AAPL,542.13,546.58,538.51,542.45,2518
2024-10-26,14:26:37,AAPL,585.56,588.11,583.65,584.64,2450
2024-10-26,14:26:38,AAPL,578.61,579.5,577.49,579.25,2472
2024-10-26,14:26:41,AAPL,563.39,566.72,558.63,560.69,2455
2024-10-26,14:26:44,AAPL,508.44,512.0,504.06,506.38,1412
2024-10-26,14:26:46,AAPL,573.15,575.69,571.86,575.46,5515
2024-10-26,14:26:48,AAPL,554.76,558.95,553.22,556.0,9435
2024-10-26,14:26:49,AAPL,503.06,505.07,501.19,504.86,1186
2024-10-26,14:26:53,AAPL,564.22,569.13,559.32,566.03,9694
2024-10-26,14:26:55,AAPL,514.23,518.23,509.24,513.53,3681
2024-10-26,14:26:59,AAPL,530.43,532.02,525.74,525.94,7316
2024-10-26,14:27:01,AAPL,549.94,554.32,549.24,552.28,1737
2024-10-26,14:27:04,AAPL,556.47,560.85,555.92,559.06,2357
2024-10-26,14:27:05,AAPL,515.56,520.28,512.15,515.0,8807
2024-10-26,14:27:07,AAPL,521.18,521.85,516.6,518.0,7256
2024-10-26,14:27:10,AAPL,552.73,554.48,548.09,548.14,5338
2024-10-26,14:27:12,AAPL,526.42,529.41,522.43,524.4,3035
2024-10-26,14:27:15,AAPL,579.75,582.13,577.24,581.81,8121
2024-10-26,14:27:17,AAPL,555.52,559.94,554.75,555.75,3873
2024-10-26,14:27:18,AAPL,549.66,551.64,547.76,547.77,7220
2024-10-26,14:27:20,AAPL,516.09,517.07,512.95,516.15,3139
2024-10-26,14:27:23,AAPL,500.07,503.4,498.88,502.6,4419
2024-10-26,14:27:25,AAPL,505.3,509.99,501.39,501.98,2288
2024-10-26,14:27:28,AAPL,554.76,558.34,550.84,556.81,2956
2024-10-26,14:27:29,AAPL,571.56,574.71,571.04,574.48,4215
2024-10-26,14:27:32,AAPL,548.0,552.62,543.12,544.42,4232
2024-10-26,14:27:36,AAPL,574.97,577.48,574.29,576.38,1808
2024-10-26,14:27:37,AAPL,528.4,530.81,525.13,529.94,2251
2024-10-26,14:27:40,AAPL,550.17,551.56,545.79,551.44,7659
2024-10-26,14:27:43,AAPL,557.26,558.39,556.71,558.3,1816
2024-10-26,14:27:44,AAPL,562.77,567.7,560.88,566.56,4604
2024-10-26,14:27:45,AAPL,577.31,578.35,572.88,573.45,7391
2024-10-26,14:27:48,AAPL,507.8,509.87,503.08,503.47,7177
2024-10-26,14:27:51,AAPL,580.19,584.41,579.12,580.02,9073
2024-10-26,14:27:54,AAPL,528.54,532.01,525.89,527.74,6652
2024-10-26,14:27:57,AAPL,554.74,557.49,553.08,554.85,8874
2024-10-26,14:27:59,AAPL,537.18,541.72,535.25,537.29,6036
2024-10-26,14:28:02,AAPL,590.35,594.89,586.26,593.04,7314
2024-10-26,14:28:06,AAPL,536.42,537.09,532.97,533.72,8331
2024-10-26,14:28:10,AAPL,531.31,534.31,530.43,533.66,2832
2024-10-26,14:28:14,AAPL,568.41,569.39,567.25,568.39,8732
2024-10-26,14:28:15,AAPL,523.65,526.67,519.78,522.32,7828
2024-10-26,14:28:18,AAPL,569.19,573.54,567.62,572.65,1542
2024-10-26,14:28:22,AAPL,576.52,579.58,575.32,575.97,6263
2024-10-26,14:28:23,AAPL,514.17,515.34,513.08,514.77,6349
2024-10-26,14:28:25,AAPL,510.02,511.3,505.3,510.11,8606
2024-10-26,14:28:28,AAPL,524.31,528.85,520.06,524.82,8251
2024-10-26,14:28:28,AAPL,583.8,586.59,580.11,583.92,4401
2024-10-26,14:28:28,AAPL,508.86,511.18,504.5,507.81,2743
2024-10-26,14:28:31,AAPL,576.98,578.29,574.3,575.74,7028
2024-10-26,14:28:34,AAPL,562.32,564.78,560.74,563.34,7614
2024-10-26,14:28:38,AAPL,501.32,502.29,499.35,499.38,4880
2024-10-26,14:28:39,AAPL,577.82,581.45,572.87,573.54,4843
2024-10-26,14:28:42,AAPL,562.67,565.85,561.77,562.57,5511
2024-10-26,14:28:44,AAPL,535.27,538.28,533.0,534.3,2180
2024-10-26,14:28:44,AAPL,506.08,510.91,503.6,510.13,4032
2024-10-26,14:28:45,AAPL,551.23,555.49,548.55,553.14,4618
2024-10-26,14:28:47,AAPL,543.39,547.37,541.1,543.56,1657
2024-10-26,14:28:48,AAPL,587.35,590.63,583.84,585.32,4332
2024-10-26,14:28:51,AAPL,552.95,557.51,549.29,550.82,8416
2024-10-26,14:28:51,AAPL,543.36,544.42,542.62,544.06,8415
2024-10-26,14:28:52,AAPL,547.9,550.95,546.24,548.92,2341
2024-10-26,14:28:56,AAPL,519.16,521.54,515.93,517.97,5985
2024-10-26,14:28:57,AAPL,598.58,602.45,594.35,599.53,4258
2024-10-26,14:29:01,AAPL,596.78,598.25,595.8,596.87,1124
2024-10-26,14:29:03,AAPL,599.22,599.79,596.07,597.87,3904
2024-10-26,14:29:06,AAPL,591.81,593.46,591.12,593.41,2551
2024-10-26,14:29:07,AAPL,588.28,590.01,584.76,586.91,9459
2024-10-26,14:29:08,AAPL,514.68,515.98,509.93,513.54,1965
2024-10-26,14:29:11,AAPL,574.21,577.64,571.82,576.01,2378
2024-10-26,14:29:13,AAPL,542.36,546.33,537.43,545.52,9037
2024-10-26,14:29:16,AAPL,521.77,525.03,517.78,520.11,6379
2024-10-26,14:29:18,AAPL,506.46,510.88,502.66,507.48,1732
2024-10-26,14:29:18,AAPL,573.66,577.49,568.7,570.72,3514
2024-10-26,14:29:22,AAPL,517.7,519.99,513.37,514.92,2217
2024-10-26,14:29:23,AAPL,524.7,526.56,522.56,523.91,5329
2024-10-26,14:29:23,AAPL,517.62,521.28,514.62,520.44,8343
2024-10-26,14:29:26,AAPL,535.45,536.81,533.65,534.11,9801
2024-10-26,14:29:28,AAPL,587.02,587.57,584.34,585.6,5073
2024-10-26,14:29:28,AAPL,506.66,509.65,506.04,506.8,8920
2024-10-26,14:29:31,AAPL,597.55,601.84,596.93,597.52,1118
2024-10-26,14:29:32,AAPL,506.85,507.54,506.1,506.97,6377
2024-10-26,14:29:34,AAPL,589.82,594.62,587.65,593.69,6893
2024-10-26,14:29:35,AAPL,550.08,554.21,548.37,552.99,6954
2024-10-26,14:29:36,AAPL,521.13,522.47,516.79,520.03,3451
2024-10-26,14:29:39,AAPL,533.76,534.69,530.07,534.24,7209
2024-10-26,14:29:41,AAPL,560.87,563.6,558.56,559.19,6593
2024-10-26,14:29:42,AAPL,560.11,563.43,558.05,562.06,7843
2024-10-26,14:29:46,AAPL,548.95,553.39,545.41,546.18,8508
2024-10-26,14:29:47,AAPL,582.06,583.04,578.31,582.5,4725
2024-10-26,14:29:48,AAPL,536.72,539.75,536.02,537.29,5493
2024-10-26,14:29:51,AAPL,506.96,507.62,504.3,506.96,1162
2024-10-26,14:29:53,AAPL,512.29,516.78,510.07,511.77,2639
2024-10-26,14:29:55,AAPL,538.83,542.86,537.58,537.75,9403
2024-10-26,14:29:59,AAPL,580.45,581.27,577.98,580.76,5400
2024-10-26,14:30:01,AAPL,520.94,525.79,518.68,525.05,4941
2024-10-26,14:30:05,AAPL,552.56,553.97,547.76,548.06,2301
2024-10-26,14:30:05,AAPL,547.66,552.62,544.64,548.0,7141
2024-10-26,14:30:07,AAPL,597.32,598.25,592.51,598.09,6844
2024-10-26,14:30:08,AAPL,575.75,577.59,571.35,577.28,6434
2024-10-26,14:30:10,AAPL,563.08,564.38,561.39,561.49,8107
2024-10-26,14:30:12,AAPL,510.41,515.14,507.93,511.98,3681
2024-10-26,14:30:13,AAPL,526.1,528.62,523.41,527.54,7375
2024-10-26,14:30:15,AAPL,529.64,532.82,526.74,529.09,2730
2024-10-26,14:30:16,AAPL,518.35,520.66,513.85,518.81,2547
2024-10-26,14:30:20,AAPL,593.53,594.92,589.9,592.32,3271
2024-10-26,14:30:22,AAPL,536.79,538.52,533.9,536.46,4332
2024-10-26,14:30:22,AAPL,508.35,511.67,506.3,508.7,7867
2024-10-26,14:30:25,AAPL,548.6,552.37,546.56,548.89,6512
2024-10-26,14:30:26,AAPL,547.11,551.88,542.45,547.41,1700
2024-10-26,14:30:28,AAPL,583.33,585.73,580.31,582.46,8977
